,Cabinet,Dept,Program   ,Expense Category,FY20 Actual Expense,FY21 Actual Expense,FY22 Appropriation,FY23 Adopted,Total
556,Information & Technology,Department of Innovation and Technology,Broadband & Digital Equity,Contractual Services,279,-70,1300000,191500,1491709
557,Information & Technology,Department of Innovation and Technology,Broadband & Digital Equity,Supplies & Materials,250,250,250,250,1000
558,Public Safety,Emergency Management,Homeland Security,Personnel Services,271167,330906,441882,551201,1595156
559,Public Safety,Emergency Management,Homeland Security,Contractual Services,173816,294800,310508,343508,1122632
560,Public Safety,Emergency Management,Homeland Security,Supplies & Materials,4944,2796,6000,6000,19740
561,Public Safety,Emergency Management,Homeland Security,Current Charges & Obligations,353600,366090,375600,386857,1482147
562,Public Safety,Emergency Management,Homeland Security,Equipment,2631,11914,0,0,14545
563,Public Safety,Fire Department,BFD Administration,Personnel Services,13043652,12592230,14575634,16664714,56876230
564,Public Safety,Fire Department,BFD Administration,Contractual Services,2683371,2776881,2880554,3019667,11360473
565,Public Safety,Fire Department,BFD Administration,Supplies & Materials,124765,88805,212034,211825,637429
566,Public Safety,Fire Department,BFD Administration,Current Charges & Obligations,4818336,3753365,3941716,3942579,16455996
567,Public Safety,Fire Department,BFD Administration,Equipment,0,0,0,0,0
568,Public Safety,Fire Department,Boston Fire Suppression,Personnel Services,201001394,199783710,203184251,202171628,806140983
569,Public Safety,Fire Department,Boston Fire Suppression,Contractual Services,1050013,1135817,1170560,1170560,4526950
570,Public Safety,Fire Department,Boston Fire Suppression,Supplies & Materials,2967230,2475576,2710331,3132139,11285276
571,Public Safety,Fire Department,Boston Fire Suppression,Current Charges & Obligations,40848,6170,51132,51132,149282
572,Public Safety,Fire Department,Boston Fire Suppression,Equipment,3534896,3830745,2271454,2022385,11659480
573,Public Safety,Fire Department,Fire Alarm,Personnel Services,8415281,7907474,9574336,9434858,35331949
574,Public Safety,Fire Department,Fire Alarm,Contractual Services,1222933,1289517,1345180,1360120,5217750
575,Public Safety,Fire Department,Fire Alarm,Supplies & Materials,187807,100191,168179,147679,603856
576,Public Safety,Fire Department,Fire Alarm,Current Charges & Obligations,174688,306248,257998,257998,996932
577,Public Safety,Fire Department,Fire Alarm,Equipment,429944,582064,1067039,914870,2993917
578,Public Safety,Fire Department,BFD Training,Personnel Services,4532788,4302070,4682694,5585079,19102631
579,Public Safety,Fire Department,BFD Training,Contractual Services,343838,88743,120850,100800,654231
580,Public Safety,Fire Department,BFD Training,Supplies & Materials,90199,74462,129965,129965,424591
581,Public Safety,Fire Department,BFD Training,Current Charges & Obligations,2991,2230,16130,16130,37481
582,Public Safety,Fire Department,BFD Training,Equipment,34871,23517,84100,41100,183588
583,Public Safety,Fire Department,BFD Maintenance,Personnel Services,3559223,3544003,3828162,3955169,14886557
584,Public Safety,Fire Department,BFD Maintenance,Contractual Services,4018591,4104454,4108737,3708737,15940519
585,Public Safety,Fire Department,BFD Maintenance,Supplies & Materials,2404098,2784897,2465875,2465875,10120745
586,Public Safety,Fire Department,BFD Maintenance,Current Charges & Obligations,46947,53467,58753,718753,877920
587,Public Safety,Fire Department,BFD Maintenance,Equipment,7841737,2751600,1399260,616939,12609536
588,Public Safety,Fire Department,BFD Maintenance,Other Expenses,17449,29997,20000,20000,87446
589,Public Safety,Fire Department,BFD Fire Prevention,Personnel Services,13317105,13496707,14217416,13818274,54849502
590,Public Safety,Fire Department,BFD Fire Prevention,Contractual Services,50856,53341,126981,126981,358159
591,Public Safety,Fire Department,BFD Fire Prevention,Supplies & Materials,102578,79183,141450,141450,464661
592,Public Safety,Fire Department,BFD Fire Prevention,Current Charges & Obligations,120444,145319,164887,132819,563469
593,Public Safety,Fire Department,BFD Fire Prevention,Equipment,533,15720,1800,1800,19853
594,Public Safety,Fire Department,"Firefighter Safety, Health and Wellness",Personnel Services,676914,710661,715448,720364,2823387
595,Public Safety,Fire Department,"Firefighter Safety, Health and Wellness",Contractual Services,131732,61236,77000,77000,346968
596,Public Safety,Fire Department,"Firefighter Safety, Health and Wellness",Supplies & Materials,21178,2336,22200,22200,67914
597,Public Safety,Fire Department,"Firefighter Safety, Health and Wellness",Current Charges & Obligations,0,0,1000,1000,2000
598,Public Safety,Fire Department,"Firefighter Safety, Health and Wellness",Equipment,3798,7190,15000,0,25988
599,Public Safety,Police Department,Police Commissioner's Office,Personnel Services,9129493,15107448,13188722,12533766,49959429
600,Public Safety,Police Department,Police Commissioner's Office,Contractual Services,602687,625980,688984,714584,2632235
601,Public Safety,Police Department,Police Commissioner's Office,Supplies & Materials,86321,111188,51400,50900,299809
602,Public Safety,Police Department,Police Commissioner's Office,Current Charges & Obligations,35188,32052,31255,35123,133618
603,Public Safety,Police Department,Police Commissioner's Office,Equipment,4902,6282,25885,25885,62954
604,Public Safety,Police Department,Bureau of Community Engagement,Personnel Services,4224644,4061873,4117094,4122892,16526503
605,Public Safety,Police Department,Bureau of Community Engagement,Contractual Services,0,640,80525,110000,191165
606,Public Safety,Police Department,Bureau of Community Engagement,Supplies & Materials,23385,22675,15000,20000,81060
607,Public Safety,Police Department,Bureau of Community Engagement,Current Charges & Obligations,120,120,2000,7500,9740
608,Public Safety,Police Department,Bureau of Community Engagement,Equipment,0,0,6500,12500,19000
609,Public Safety,Police Department,BAT-Operations,Personnel Services,290489,6457190,7023854,6914533,20686066
610,Public Safety,Police Department,BAT-Operations,Contractual Services,4168120,3758262,3518255,3914902,15359539
611,Public Safety,Police Department,BAT-Operations,Supplies & Materials,3734831,3220538,3795006,4426341,15176716
612,Public Safety,Police Department,BAT-Operations,Current Charges & Obligations,316420,296962,571660,580160,1765202
613,Public Safety,Police Department,BAT-Operations,Equipment,4314193,7926530,4368169,4221829,20830721
614,Public Safety,Police Department,BAT-Admin & Technology,Personnel Services,55191808,58557011,59641767,56289125,229679711
615,Public Safety,Police Department,BAT-Admin & Technology,Contractual Services,14804270,15371484,15612403,18828995,64617152
616,Public Safety,Police Department,BAT-Admin & Technology,Supplies & Materials,1371803,1001241,703085,819683,3895812
617,Public Safety,Police Department,BAT-Admin & Technology,Current Charges & Obligations,4813727,7111876,4500855,4654836,21081294
618,Public Safety,Police Department,BAT-Admin & Technology,Equipment,1117148,2222092,1078209,1487400,5904849
619,Public Safety,Police Department,Bureau of Professional Development,Personnel Services,19419080,6065867,5340111,5390288,36215346
620,Public Safety,Police Department,Bureau of Professional Development,Contractual Services,174599,89084,200956,236546,701185
621,Public Safety,Police Department,Bureau of Professional Development,Supplies & Materials,617273,323967,263164,582626,1787030
622,Public Safety,Police Department,Bureau of Professional Development,Current Charges & Obligations,41818,29728,9950,9950,91446
623,Public Safety,Police Department,Bureau of Professional Development,Equipment,40958,12742,29100,29100,111900
624,Public Safety,Police Department,Bureau of Field Services,Personnel Services,199827050,195968566,189784872,187010013,772590501
625,Public Safety,Police Department,Bureau of Field Services,Contractual Services,469971,497872,286471,290481,1544795
626,Public Safety,Police Department,Bureau of Field Services,Supplies & Materials,1753093,1540739,2360640,2399975,8054447
627,Public Safety,Police Department,Bureau of Field Services,Current Charges & Obligations,2463,2292,2200,52600,59555
628,Public Safety,Police Department,Bureau of Field Services,Equipment,112309,201991,171175,239072,724547
629,Public Safety,Police Department,Bureau of Professional Standards,Personnel Services,6178037,5425993,4606907,4258615,20469552
630,Public Safety,Police Department,Bureau of Professional Standards,Contractual Services,62656,85529,63843,130118,342146
631,Public Safety,Police Department,Bureau of Professional Standards,Supplies & Materials,24933,20867,0,0,45800
632,Public Safety,Police Department,Bureau of Professional Standards,Current Charges & Obligations,60082,50722,40730,40730,192264
633,Public Safety,Police Department,Bureau of Professional Standards,Equipment,186,380,5000,5000,10566
634,Public Safety,Police Department,Bureau of Investigative Services,Personnel Services,85351784,80589543,72608629,69713701,308263657
635,Public Safety,Police Department,Bureau of Investigative Services,Contractual Services,374691,450260,503809,628241,1957001
636,Public Safety,Police Department,Bureau of Investigative Services,Supplies & Materials,804242,618142,472826,493304,2388514
637,Public Safety,Police Department,Bureau of Investigative Services,Current Charges & Obligations,180649,346336,122485,148969,798439
638,Public Safety,Police Department,Bureau of Investigative Services,Equipment,521306,144870,188633,83090,937899
639,Public Safety,Police Department,Special Operations,Total Overtime,0,0,589090,0,589090
640,Public Safety,Police Department,Bureau of Intelligence & Analysis,Personnel Services,5284611,4542834,3634970,3581423,17043838
641,Public Safety,Police Department,Bureau of Intelligence & Analysis,Contractual Services,557,-18,0,0,539
642,Public Safety,Police Department,Bureau of Intelligence & Analysis,Supplies & Materials,21317,17750,0,0,39067
643,Streets,Central Fleet Management,Fleet Services,Personnel Services,2295163,2463204,2364889,2395145,9518401
644,Streets,Central Fleet Management,Fleet Services,Contractual Services,376472,158137,502796,452796,1490201
645,Streets,Central Fleet Management,Fleet Services,Supplies & Materials,501650,475685,110465,104585,1192385
646,Streets,Central Fleet Management,Fleet Services,Current Charges & Obligations,8583,105353,6350,6350,126636
647,Streets,Central Fleet Management,Fleet Services,Equipment,328128,244165,295715,364203,1232211
648,Streets,Office of Streets,Admin & Finance,Personnel Services,1988514,1920900,2297448,2563619,8770481
649,Streets,Office of Streets,Admin & Finance,Contractual Services,37235,396,24050,24050,85731
650,Streets,Office of Streets,Admin & Finance,Supplies & Materials,1750,1500,6400,6650,16300
651,Streets,Office of Streets,Admin & Finance,Current Charges & Obligations,9950,1576,6610,6600,24736
652,Streets,Office of Streets,Admin & Finance,Equipment,2853,2385,1044,172,6454
653,Streets,Public Works Department,PWD Commissioner's Office,Personnel Services,1237729,1178034,1285605,1282786,4984154
654,Streets,Public Works Department,PWD Commissioner's Office,Contractual Services,322432,314623,294500,298500,1230055
655,Streets,Public Works Department,PWD Commissioner's Office,Supplies & Materials,153746,42307,115600,119558,431211
656,Streets,Public Works Department,PWD Commissioner's Office,Current Charges & Obligations,389211,543363,567000,532500,2032074
657,Streets,Public Works Department,PWD Commissioner's Office,Equipment,7255,5729,2101,0,15085
658,Streets,Public Works Department,Building/Facility Maintenance,Personnel Services,738771,778922,797751,849731,3165175
659,Streets,Public Works Department,Building/Facility Maintenance,Contractual Services,1856004,1521429,1825147,2088614,7291194
660,Streets,Public Works Department,Building/Facility Maintenance,Supplies & Materials,78328,67358,68913,72612,287211
661,Streets,Public Works Department,Building/Facility Maintenance,Current Charges & Obligations,2493,2598,3670,3670,12431
662,Streets,Public Works Department,Building/Facility Maintenance,Equipment,39591,52060,116651,139738,348040
663,Streets,Public Works Department,Engineering,Personnel Services,1563990,1571890,1952240,2142934,7231054
664,Streets,Public Works Department,Engineering,Contractual Services,79662,78362,87695,94795,340514
665,Streets,Public Works Department,Engineering,Supplies & Materials,15372,16161,23337,23661,78531
666,Streets,Public Works Department,Engineering,Current Charges & Obligations,21123,28473,13120,29550,92266
667,Streets,Public Works Department,Engineering,Equipment,32432,32245,49668,49989,164334
668,Streets,Public Works Department,Construction Management,Personnel Services,2288720,2084686,3127891,3100902,10602199
669,Streets,Public Works Department,Construction Management,Contractual Services,247300,193588,156250,203250,800388
670,Streets,Public Works Department,Construction Management,Supplies & Materials,22528,34781,42017,43958,143284
671,Streets,Public Works Department,Construction Management,Current Charges & Obligations,4908,7054,7080,9800,28842
672,Streets,Public Works Department,Construction Management,Equipment,68986,68986,77882,43234,259088
673,Streets,Public Works Department,Highway Field Operations,Personnel Services,9275865,9353442,10646014,10923055,40198376
674,Streets,Public Works Department,Highway Field Operations,Contractual Services,6829160,6103254,7161151,7046599,27140164
675,Streets,Public Works Department,Highway Field Operations,Supplies & Materials,975884,830780,1028320,1254842,4089826
676,Streets,Public Works Department,Highway Field Operations,Current Charges & Obligations,36200,12757,5500,35000,89457
677,Streets,Public Works Department,Highway Field Operations,Equipment,1968096,1463637,1793272,1933456,7158461
678,Streets,Public Works Department,Bridge Operations/Maintenance,Personnel Services,1081981,1099802,1127816,1117324,4426923
679,Streets,Public Works Department,Bridge Operations/Maintenance,Contractual Services,871188,832115,691663,831900,3226866
680,Streets,Public Works Department,Bridge Operations/Maintenance,Supplies & Materials,3977,4103,26685,26849,61614
681,Streets,Public Works Department,Bridge Operations/Maintenance,Current Charges & Obligations,515,466,780,800,2561
682,Streets,Public Works Department,Bridge Operations/Maintenance,Equipment,12722,6361,0,0,19083
683,Streets,Public Works Department,Street Lights,Personnel Services,2764296,2806076,3387466,3361145,12318983
684,Streets,Public Works Department,Street Lights,Contractual Services,5794237,5536211,6204212,6679422,24214082
685,Streets,Public Works Department,Street Lights,Supplies & Materials,76286,114079,90009,110936,391310
686,Streets,Public Works Department,Street Lights,Current Charges & Obligations,1834,5404,20500,13000,40738
687,Streets,Public Works Department,Street Lights,Equipment,345203,205061,310173,547533,1407970
688,Streets,Public Works Department,Street Lights,Other Expenses,281517,388607,600000,600000,1870124
689,Streets,Public Works Department,Waste Reduction,Personnel Services,2411699,2400601,2552909,2987814,10353023
690,Streets,Public Works Department,Waste Reduction,Contractual Services,52767912,53818890,55474913,56653684,218715399
691,Streets,Public Works Department,Waste Reduction,Supplies & Materials,489981,520842,558526,506123,2075472
692,Streets,Public Works Department,Waste Reduction,Current Charges & Obligations,6615,14937,3000,4330,28882
693,Streets,Public Works Department,Waste Reduction,Equipment,18135,12559,120937,191955,343586
694,Streets,Snow & Winter Management,Snow & Winter Mgmt,Contractual Services,22277848,18487266,21336401,22640141,84741656
695,Streets,Snow & Winter Management,Snow & Winter Mgmt,Supplies & Materials,43783,44579,57500,57500,203362
696,Streets,Snow & Winter Management,Snow & Winter Mgmt,Current Charges & Obligations,204,0,0,0,204
697,Streets,Snow & Winter Management,Snow & Winter Mgmt,Equipment,256222,170607,314265,833173,1574267
698,Other,Pensions,Pensions,Other Expenses,280602756,292088778,323684235,353855931,1250231700
699,Other,Debt Service,Debt Service,Other Expenses,638000,0,2092545,1454545,4185090
700,Other,Debt Service,Debt Service,Fixed Expenses,177345967,172304217,201593382,217543445,768787011
701,Other,Charter School Tuition,Charter School Tuition,Other Expenses,199702437,217698388,251621487,264549478,933571790
702,Other,MBTA,MBTA,Other Expenses,90665329,93345107,94117010,93613189,371740635
703,Other,Other State Assessments,Other State Assessments,Other Expenses,5526144,5331228,5509557,5555209,21922138
704,Other,Suffolk County Sheriff Dept,Suffolk County Sheriff Dept,Other Expenses,3845609,3845609,2898233,2898233,13487684
705,Other,Reserve,Reserve,Other Expenses,0,0,1131683,100000,1231683
706,Other,Annual Audit Costs,Annual Audit Costs,Other Expenses,1310973,142850,750000,750000,2953823
707,Other,Housing Trust Fund,Housing Trust Fund,Other Expenses,601009,576196,618000,618000,2413205
708,Other,Reserve for Collective Bargaining City,Reserve for Collective Bargaining City,Personnel Services,2200000,14000000,4805886,75393154,96399040
709,Other,OPEB,OPEB,Other Expenses,40000000,40000000,40000000,40000000,160000000
710,Other,Risk Retention Reserve,Risk Retention Reserve,Other Expenses,3000000,2500000,2500000,2500000,10500000
711,Other,Tax Title,Tax Title,Other Expenses,0,0,600000,600000,1200000
712,Streets,Transportation Department,Traffic Commissioner's Office,Personnel Services,968261,862629,894805,1028543,3754238
713,Streets,Transportation Department,Traffic Management & Engineering,Personnel Services,2310215,2124967,2269002,2387924,9092108
714,Streets,Transportation Department,Policy & Planning,Personnel Services,1384092,1654417,1975692,2721211,7735412
715,Streets,Transportation Department,Traffic Enforcement,Personnel Services,13971693,13671294,14919458,14755194,57317639
716,Streets,Transportation Department,Traffic Operations,Personnel Services,3939635,4023480,4287331,4222488,16472934
717,Streets,Transportation Department,Traffic Commissioner's Office,Contractual Services,166991,133069,103300,1112750,1516110
718,Streets,Transportation Department,Traffic Management & Engineering,Contractual Services,1747491,313427,284975,294975,2640868
719,Streets,Transportation Department,Policy & Planning,Contractual Services,112174,666830,1757722,889850,3426576
720,Streets,Transportation Department,Traffic Enforcement,Contractual Services,987849,557799,696970,711528,2954146
721,Streets,Transportation Department,Traffic Operations,Contractual Services,2375353,2495384,3357837,2768374,10996948
722,Streets,Transportation Department,Traffic Commissioner's Office,Supplies & Materials,34714,23481,40740,35600,134535
723,Streets,Transportation Department,Traffic Management & Engineering,Supplies & Materials,5000,4500,3750,3750,17000
724,Streets,Transportation Department,Policy & Planning,Supplies & Materials,0,1342,0,0,1342
725,Streets,Transportation Department,Traffic Enforcement,Supplies & Materials,337212,302472,305015,366818,1311517
726,Streets,Transportation Department,Traffic Operations,Supplies & Materials,1146707,1271330,1075086,1150110,4643233
727,Streets,Transportation Department,Traffic Commissioner's Office,Current Charges & Obligations,144202,100683,151015,152650,548550
728,Streets,Transportation Department,Traffic Management & Engineering,Current Charges & Obligations,24373,18624,40300,40300,123597
729,Streets,Transportation Department,Policy & Planning,Current Charges & Obligations,14414,13214,5000,5000,37628
730,Streets,Transportation Department,Traffic Enforcement,Current Charges & Obligations,196811,127067,171300,171300,666478
731,Streets,Transportation Department,Traffic Operations,Current Charges & Obligations,1646,5408,3705,3705,14464
732,Streets,Transportation Department,Traffic Commissioner's Office,Equipment,0,0,1200,1200,2400
733,Streets,Transportation Department,Traffic Management & Engineering,Equipment,167788,47740,50717,22820,289065
734,Streets,Transportation Department,Traffic Enforcement,Equipment,611980,638053,907235,866847,3024115
735,Streets,Transportation Department,Traffic Operations,Equipment,287351,284990,334001,431259,1337601
736,Streets,Transportation Department,Parking Clerk,Personnel Services,3021207,2995050,3221076,3219209,12456542
737,Streets,Transportation Department,Parking Clerk,Contractual Services,4633962,4728066,4755200,4508843,18626071
738,Streets,Transportation Department,Parking Clerk,Supplies & Materials,280820,254602,210000,214280,959702
739,Streets,Transportation Department,Parking Clerk,Current Charges & Obligations,2887,2366,2500,2001,9754
740,Streets,Transportation Department,Parking Clerk,Equipment,1108,14054,6000,6000,27162
741,Non-Mayoral Departments,City Clerk,Legislative Support,Personnel Services,481027,362193,397519,494562,1735301
742,Non-Mayoral Departments,City Clerk,Document Filing,Personnel Services,324444,485279,488545,508274,1806542
743,Non-Mayoral Departments,City Clerk,Archives,Personnel Services,401793,410579,426663,456148,1695183
744,Non-Mayoral Departments,City Clerk,Legislative Support,Contractual Services,14766,12099,16986,223482,267333
745,Non-Mayoral Departments,City Clerk,Document Filing,Contractual Services,3358,6826,10213,10653,31050
746,Non-Mayoral Departments,City Clerk,Archives,Contractual Services,53084,55592,67331,62274,238281
747,Non-Mayoral Departments,City Clerk,Legislative Support,Supplies & Materials,9993,5996,9699,8949,34637
748,Non-Mayoral Departments,City Clerk,Document Filing,Supplies & Materials,6294,10388,4300,6161,27143
749,Non-Mayoral Departments,City Clerk,Archives,Supplies & Materials,5219,651,5498,5498,16866
750,Non-Mayoral Departments,City Clerk,Legislative Support,Current Charges & Obligations,2388,0,4079,0,6467
751,Non-Mayoral Departments,City Clerk,Document Filing,Current Charges & Obligations,37,426,0,426,889
752,Non-Mayoral Departments,City Clerk,Archives,Current Charges & Obligations,1145,855,2050,2905,6955
753,Non-Mayoral Departments,City Clerk,Document Filing,Equipment,8394,0,0,0,8394
754,Non-Mayoral Departments,City Clerk,Archives,Equipment,0,13936,0,0,13936
755,Non-Mayoral Departments,City Council,City Council Administration,Personnel Services,280657,384477,371045,392330,1428509
756,Non-Mayoral Departments,City Council,City Councilors,Personnel Services,4477619,4412764,4899178,6173792,19963353
757,Non-Mayoral Departments,City Council,Legislative Financial Support,Personnel Services,551553,587979,549777,548877,2238186
758,Non-Mayoral Departments,City Council,City Council Administration,Contractual Services,29289,97576,56000,56000,238865
759,Non-Mayoral Departments,City Council,City Councilors,Contractual Services,104550,31244,145600,345600,626994
760,Non-Mayoral Departments,City Council,Legislative Financial Support,Contractual Services,1450,-200,5500,5500,12250
761,Non-Mayoral Departments,City Council,City Council Administration,Supplies & Materials,16845,11414,39000,39000,106259
762,Non-Mayoral Departments,City Council,City Councilors,Supplies & Materials,1050,1378,0,0,2428
763,Non-Mayoral Departments,City Council,Legislative Financial Support,Supplies & Materials,0,0,500,500,1000
764,Non-Mayoral Departments,City Council,City Council Administration,Current Charges & Obligations,0,2481,15100,15100,32681
765,Non-Mayoral Departments,City Council,City Councilors,Current Charges & Obligations,8814,5545,6000,6000,26359
766,Non-Mayoral Departments,City Council,Legislative Financial Support,Current Charges & Obligations,6679,6914,18200,18200,49993
767,Non-Mayoral Departments,City Council,City Council Administration,Equipment,0,0,0,57500,57500
768,Non-Mayoral Departments,City Council,City Councilors,Equipment,21808,23805,20500,20500,86613
769,Non-Mayoral Departments,City Council,Legislative Financial Support,Equipment,7816,23050,10000,10000,50866
770,Non-Mayoral Departments,Finance Commission,Finance Commission Program,Personnel Services,287327,291856,296825,313391,1189399
771,Non-Mayoral Departments,Finance Commission,Finance Commission Program,Contractual Services,2088,1608,4350,4350,12396
772,Non-Mayoral Departments,Finance Commission,Finance Commission Program,Supplies & Materials,63,25,525,525,1138
773,Non-Mayoral Departments,Finance Commission,Finance Commission Program,Current Charges & Obligations,35,0,250,250,535
774,Non-Mayoral Departments,Finance Commission,Finance Commission Program,Equipment,0,0,2125,2125,4250
